idx,anger,happy,sad,fear,surprise,disgust,emoticon,cnt,emoji,name,group,sub_group
pregnant_woman_dark_skin_tone,,,,,,,pregnant_woman_dark_skin_tone,3,🤰🏿,pregnant woman: dark skin tone,People & Body,person-role
pancakes,0.18304450744116943,1.5863857311568021,0.2928712119058712,0.3172771462313604,0.1952474746039141,0.2440593432548926,pancakes,659,🥞,pancakes,Food & Drink,food-prepared
Aruba,,,,,,,Aruba,2,🇦🇼,flag: Aruba,Flags,country-flag
deaf_woman_medium-dark_skin_tone,,,,,,,deaf_woman_medium-dark_skin_tone,4,🧏🏾‍♀️,deaf woman: medium-dark skin tone,People & Body,person-gesture
pregnant_woman_medium-dark_skin_tone,,,,,,,pregnant_woman_medium-dark_skin_tone,4,🤰🏾,pregnant woman: medium-dark skin tone,People & Body,person-role
ear_medium_skin_tone,1.0791812460476249,0.0,0.0,0.0,0.0,0.0,ear_medium_skin_tone,12,👂🏽,ear: medium skin tone,People & Body,body-parts
green_heart,0.0696571499841804,3.1032260317952374,0.11493429747389769,0.1880743049572871,0.13234858496994278,0.03134571749288118,green_heart,4361,💚,green heart,Smileys & Emotion,emotion
face_with_monocle,0.20236244319234845,1.3698380769943586,0.21792878497637524,0.9028478234735546,0.38915854460067006,0.4669902535208041,face_with_monocle,3541,🧐,face with monocle,Smileys & Emotion,face-glasses
man_medium-light_skin_tone_white_hair,,,,,,,man_medium-light_skin_tone_white_hair,1,👨🏼‍🦳,"man: medium-light skin tone, white hair",People & Body,person
snowboarder_medium-dark_skin_tone,,,,,,,snowboarder_medium-dark_skin_tone,2,🏂🏾,snowboarder: medium-dark skin tone,People & Body,person-sport
El_Salvador,,,,,,,El_Salvador,32,🇸🇻,flag: El Salvador,Flags,country-flag
convenience_store,0.9542425094393249,0.0,0.0,0.0,0.0,0.0,convenience_store,9,🏪,convenience store,Travel & Places,place-building
Greenland,,,,,,,Greenland,1,🇬🇱,flag: Greenland,Flags,country-flag
man_frowning_medium-light_skin_tone,,,,,,,man_frowning_medium-light_skin_tone,1,🙍🏼‍♂️,man frowning: medium-light skin tone,People & Body,person-gesture
new_moon_face,0.12420560392969054,1.4283644451914412,0.2484112078593811,0.7452336235781433,0.12420560392969054,0.18630840589453582,new_moon_face,719,🌚,new moon face,Travel & Places,sky & weather
man_with_white_cane,,,,,,,man_with_white_cane,9,👨‍🦯,man with white cane,People & Body,person-activity
popcorn,0.09349175857626987,2.0863424019125487,0.20666599264228078,0.3592051776877737,0.364125796560209,0.2509515624941981,popcorn,2295,🍿,popcorn,Food & Drink,food-prepared
bowling,0.0,0.5828442259160245,0.25904187818489977,0.25904187818489977,0.06476046954622494,0.06476046954622494,bowling,17,🎳,bowling,Activities,sport
petri_dish,0.0,0.0,0.0,0.9542425094393249,0.0,0.0,petri_dish,9,🧫,petri dish,Objects,science
South_Sudan,,,,,,,South_Sudan,5,🇸🇸,flag: South Sudan,Flags,country-flag
left-facing_fist_medium-light_skin_tone,,,,,,,left-facing_fist_medium-light_skin_tone,19,🤛🏼,left-facing fist: medium-light skin tone,People & Body,hand-fingers-closed
smiling_face_with_smiling_eyes,0.09661862100520131,4.233396471810423,0.13414041557032805,0.14023770718716114,0.26312158438795114,0.03658374970099856,smiling_face_with_smiling_eyes,80186,😊,smiling face with smiling eyes,Smileys & Emotion,face-smiling
broccoli,0.20942959002356987,0.9424331551060643,0.10471479501178493,0.1570721925176774,0.1570721925176774,0.26178698752946233,broccoli,68,🥦,broccoli,Food & Drink,food-vegetable
headphone,0.15626111968546025,2.076040590106829,0.2678762051750747,0.17858413678338317,0.11161508548961448,0.08929206839169158,headphone,758,🎧,headphone,Objects,music
woman_cook_light_skin_tone,,,,,,,woman_cook_light_skin_tone,9,👩🏻‍🍳,woman cook: light skin tone,People & Body,person-role
man_police_officer,,,,,,,man_police_officer,24,👮‍♂️,man police officer,People & Body,person-role
incoming_envelope,0.0,1.4788246073796576,0.1232353839483048,0.0,0.0,0.0,incoming_envelope,40,📨,incoming envelope,Objects,mail
ring,0.15558126261270078,1.419987714322269,0.34573613913933504,0.24448484124852982,0.28646708671544907,0.2518934728015156,ring,506,💍,ring,Objects,clothing
baby_angel_light_skin_tone,0.0,0.6808639180087964,0.0,0.6808639180087964,0.0,0.0,baby_angel_light_skin_tone,23,👼🏻,baby angel: light skin tone,People & Body,person-fantasy
fax_machine,0.0,0.0,0.0,0.7156818820794937,0.0,0.7156818820794937,fax_machine,27,📠,fax machine,Objects,phone
scroll,0.27436686983390085,0.3451712233394236,0.09735598607009384,0.19471197214018768,0.05310326512914209,0.33632067915123326,scroll,20,📜,scroll,Objects,book-paper
oncoming_fist_medium-dark_skin_tone,,,,,,,oncoming_fist_medium-dark_skin_tone,219,👊🏾,oncoming fist: medium-dark skin tone,People & Body,hand-fingers-closed
woman_lifting_weights_light_skin_tone,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,woman_lifting_weights_light_skin_tone,4,🏋🏻‍♀️,woman lifting weights: light skin tone,People & Body,person-sport
heavy_dollar_sign,0.0,0.13292760851442587,0.1993914127716388,0.6646380425721294,0.7311018468293424,0.6646380425721294,heavy_dollar_sign,247,💲,heavy dollar sign,Symbols,currency
kick_scooter,0.0,1.0413926851582251,0.0,0.0,0.0,0.0,kick_scooter,11,🛴,kick scooter,Travel & Places,transport-ground
grinning_face_with_sweat,0.2746203677656316,2.1295123254808623,0.33243518203208033,0.6359629569309363,0.2649845653878901,0.2601666641990194,grinning_face_with_sweat,7901,😅,grinning face with sweat,Smileys & Emotion,face-smiling
woman_factory_worker_medium_skin_tone,,,,,,,woman_factory_worker_medium_skin_tone,1,👩🏽‍🏭,woman factory worker: medium skin tone,People & Body,person-role
man_office_worker_dark_skin_tone,,,,,,,man_office_worker_dark_skin_tone,2,👨🏿‍💼,man office worker: dark skin tone,People & Body,person-role
man_bouncing_ball_medium-light_skin_tone,,,,,,,man_bouncing_ball_medium-light_skin_tone,1,⛹🏼‍♂️,man bouncing ball: medium-light skin tone,People & Body,person-sport
Japanese_no_vacancy_button,,,,,,,Japanese_no_vacancy_button,1,🈵,Japanese “no vacancy” button,Symbols,alphanum
flexed_biceps,0.46958414230335743,2.4510001573882563,0.240518707033427,0.24624534291517525,0.2748785223239166,0.05726635881748262,flexed_biceps,5489,💪,flexed biceps,People & Body,body-parts
woman_climbing_medium_skin_tone,,,,,,,woman_climbing_medium_skin_tone,2,🧗🏽‍♀️,woman climbing: medium skin tone,People & Body,person-activity
writing_hand_medium_skin_tone,0.0,0.752574989159953,0.0,0.0,0.0,0.752574989159953,writing_hand_medium_skin_tone,32,✍🏽,writing hand: medium skin tone,People & Body,hand-prop
person_bowing_light_skin_tone,0.0,0.34948500216800943,0.0,0.34948500216800943,0.0,0.6989700043360189,person_bowing_light_skin_tone,25,🙇🏻,person bowing: light skin tone,People & Body,person-gesture
triangular_flag,0.36041295146173974,0.0,0.7208259029234795,0.7208259029234795,0.0,0.18020647573086987,triangular_flag,96,🚩,triangular flag,Flags,flag
man_gesturing_OK_dark_skin_tone,,,,,,,man_gesturing_OK_dark_skin_tone,14,🙆🏿‍♂️,man gesturing OK: dark skin tone,People & Body,person-gesture
hatching_chick,0.08877575638127222,2.041842396769261,0.04438787819063611,0.08877575638127222,0.4882666600969972,0.0,hatching_chick,565,🐣,hatching chick,Animals & Nature,animal-bird
left-facing_fist_dark_skin_tone,,,,,,,left-facing_fist_dark_skin_tone,5,🤛🏿,left-facing fist: dark skin tone,People & Body,hand-fingers-closed
fireworks,0.056468251023925324,1.6940475307177598,0.08470237653588798,0.2258730040957013,0.2823412551196266,0.08470237653588798,fireworks,268,🎆,fireworks,Activities,event
man_tipping_hand,,,,,,,man_tipping_hand,81,💁‍♂️,man tipping hand,People & Body,person-gesture
old_key,0.0,1.6875551370525301,0.0,0.18750612633917002,0.0,0.0,old_key,75,🗝️,old key,Objects,lock
closed_mailbox_with_lowered_flag,,,,,,,closed_mailbox_with_lowered_flag,5,📪,closed mailbox with lowered flag,Objects,mail
wilted_flower,0.0,1.51491390753758,0.2524856512562633,0.2524856512562633,0.12624282562813166,0.0,wilted_flower,140,🥀,wilted flower,Animals & Nature,plant-flower
woman_construction_worker,,,,,,,woman_construction_worker,17,👷‍♀️,woman construction worker,People & Body,person-role
man_medium-light_skin_tone_blond_hair,,,,,,,man_medium-light_skin_tone_blond_hair,2,👱🏼‍♂️,"man: medium-light skin tone, blond hair",People & Body,person
hot_dog,0.0,2.5500426608256035,0.26842554324480034,0.40263831486720053,0.13421277162240017,0.06710638581120008,hot_dog,2645,🌭,hot dog,Food & Drink,food-prepared
last_track_button,,,,,,,last_track_button,3,⏮️,last track button,Symbols,av-symbol
person_gesturing_NO_medium_skin_tone,,,,,,,person_gesturing_NO_medium_skin_tone,49,🙅🏽,person gesturing NO: medium skin tone,People & Body,person-gesture
open_hands_medium_skin_tone,,,,,,,open_hands_medium_skin_tone,17,👐🏽,open hands: medium skin tone,People & Body,hands
man_gesturing_OK_medium-dark_skin_tone,,,,,,,man_gesturing_OK_medium-dark_skin_tone,60,🙆🏾‍♂️,man gesturing OK: medium-dark skin tone,People & Body,person-gesture
ninja_medium-dark_skin_tone,,,,,,,ninja_medium-dark_skin_tone,1,🥷🏾,ninja: medium-dark skin tone,People & Body,person-role
backhand_index_pointing_left_medium-dark_skin_tone,,,,,,,backhand_index_pointing_left_medium-dark_skin_tone,308,👈🏾,backhand index pointing left: medium-dark skin tone,People & Body,hand-single-finger
person_walking_medium_skin_tone,0.0,0.0,0.0,0.16901960800285137,0.0,0.6760784320114055,person_walking_medium_skin_tone,7,🚶🏽,person walking: medium skin tone,People & Body,person-activity
love-you_gesture_light_skin_tone,,,,,,,love-you_gesture_light_skin_tone,190,🤟🏻,love-you gesture: light skin tone,People & Body,hand-fingers-partial
man_scientist,,,,,,,man_scientist,11,👨‍🔬,man scientist,People & Body,person-role
fountain,0.08595248862326216,0.515714931739573,0.06685193559587056,0.09550276513695795,0.14325414770543696,0.17190497724652432,fountain,12,⛲,fountain,Travel & Places,place-other
thumbs_down_medium_skin_tone,0.607060401161705,0.342444328860449,0.09339390787103154,0.24905042098941746,0.04669695393551577,1.5876964338075361,thumbs_down_medium_skin_tone,844,👎🏽,thumbs down: medium skin tone,People & Body,hand-fingers-closed
mermaid,0.04818629613570301,0.48186296135703005,0.33730407294992104,0.19274518454281203,0.0,0.24093148067851503,mermaid,20,🧜‍♀️,mermaid,People & Body,person-fantasy
credit_card,0.1147326274538711,1.0325936470848398,0.0,1.3767915294464532,0.0,0.2294652549077422,credit_card,567,💳,credit card,Objects,money
face_blowing_a_kiss,0.08689931960671826,3.5400038618736804,0.09757116587420997,0.14635674881131497,0.08842386907350279,0.060981978671381235,face_blowing_a_kiss,10477,😘,face blowing a kiss,Smileys & Emotion,face-affection
kissing_face_with_smiling_eyes,0.048188730637254686,2.4576252624999886,0.1204718265931367,0.09637746127450937,0.048188730637254686,0.0,kissing_face_with_smiling_eyes,590,😙,kissing face with smiling eyes,Smileys & Emotion,face-affection
man_detective,,,,,,,man_detective,159,🕵️‍♂️,man detective,People & Body,person-role
map_of_Japan,,,,,,,map_of_Japan,5,🗾,map of Japan,Travel & Places,place-map
face_with_crossed-out_eyes,,,,,,,face_with_crossed-out_eyes,1031,😵,knocked-out face,Smileys & Emotion,face-unwell
middle_finger_medium-light_skin_tone,,,,,,,middle_finger_medium-light_skin_tone,1509,🖕🏼,middle finger: medium-light skin tone,People & Body,hand-single-finger
waving_hand,0.26901698871962254,4.066761324968708,0.1114845178477715,0.060589411873788857,0.12037096492259385,0.021812188274563986,waving_hand,44672,👋,waving hand,People & Body,hand-fingers-open
star,0.21118992664589256,2.166123707084222,0.24115606488618813,0.4694694990979639,0.21404384457353975,0.2968074644753085,star,3970,⭐,star,Travel & Places,sky & weather
man_getting_massage_medium-dark_skin_tone,,,,,,,man_getting_massage_medium-dark_skin_tone,14,💆🏾‍♂️,man getting massage: medium-dark skin tone,People & Body,person-activity
man_golfing,,,,,,,man_golfing,8,🏌️‍♂️,man golfing,People & Body,person-sport
sign_of_the_horns_medium-light_skin_tone,,,,,,,sign_of_the_horns_medium-light_skin_tone,285,🤘🏼,sign of the horns: medium-light skin tone,People & Body,hand-fingers-partial
yin_yang,0.0,1.3222192947339193,0.0,0.0,0.0,0.0,yin_yang,21,☯️,yin yang,Symbols,religion
pause_button,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,pause_button,5,⏸️,pause button,Symbols,av-symbol
droplet,0.12011202364736916,1.3212322601210607,0.6005601182368457,0.1801680354710537,0.1801680354710537,0.2402240472947383,droplet,439,💧,droplet,Travel & Places,sky & weather
family,0.13318664880482245,1.001952531161576,0.28333254830635407,0.24579607343097115,0.10514735431959667,0.1282119352671211,family,79,👪,family,People & Body,family
cookie,0.14397468675077943,1.674652935364329,0.3409926791465828,0.4698121357130697,0.28794937350155886,0.17428514711936458,cookie,1235,🍪,cookie,Food & Drink,food-sweet
cross_mark,0.25862417893012074,0.4937370688665941,0.25862417893012074,1.4812112065997822,0.07053386698094201,0.3526693349047101,cross_mark,823,❌,cross mark,Symbols,other-symbol
divide,0.07192752108785391,0.04528769846272284,0.023975840362617972,0.13053513086314228,0.005327964525026216,0.023975840362617972,divide,2,➗,divide,Symbols,math
woman_surfing_medium-dark_skin_tone,,,,,,,woman_surfing_medium-dark_skin_tone,2,🏄🏾‍♀️,woman surfing: medium-dark skin tone,People & Body,person-sport
man_pouting_medium-dark_skin_tone,,,,,,,man_pouting_medium-dark_skin_tone,2,🙎🏾‍♂️,man pouting: medium-dark skin tone,People & Body,person-gesture
woman_climbing,,,,,,,woman_climbing,1,🧗‍♀️,woman climbing,People & Body,person-activity
restroom,0.06508704282238907,0.1464458463503754,0.11390232493918087,0.11390232493918087,0.1464458463503754,0.4556092997567235,restroom,11,🚻,restroom,Symbols,transport-sign
fairy_medium_skin_tone,0.0,0.8450980400142568,0.0,0.0,0.0,0.0,fairy_medium_skin_tone,7,🧚🏽,fairy: medium skin tone,People & Body,person-fantasy
index_pointing_up_medium-light_skin_tone,,,,,,,index_pointing_up_medium-light_skin_tone,83,☝🏼,index pointing up: medium-light skin tone,People & Body,hand-single-finger
cowboy_hat_face,0.07048739946510235,2.2908404826158266,0.1409747989302047,0.07048739946510235,0.17621849866275588,0.21146219839530705,cowboy_hat_face,913,🤠,cowboy hat face,Smileys & Emotion,face-hat
Vietnam,,,,,,,Vietnam,128,🇻🇳,flag: Vietnam,Flags,country-flag
victory_hand_dark_skin_tone,0.0,0.9256291743595376,0.30854305811984584,0.0,0.0,0.6170861162396917,victory_hand_dark_skin_tone,71,✌🏿,victory hand: dark skin tone,People & Body,hand-fingers-partial
person_shrugging_medium_skin_tone,0.40051499783199057,0.0,0.40051499783199057,0.0,0.0,0.8010299956639811,person_shrugging_medium_skin_tone,40,🤷🏽,person shrugging: medium skin tone,People & Body,person-gesture
zipper-mouth_face,,,,,,,zipper-mouth_face,457,🤐,zipper-mouth face,Smileys & Emotion,face-neutral-skeptical
judge,0.0,0.0,0.0,0.0,0.0,0.0,judge,1,🧑‍⚖️,judge,People & Body,person-role
roller_skate,,,,,,,roller_skate,6,🛼,roller skate,Travel & Places,transport-ground
woman_getting_massage_dark_skin_tone,,,,,,,woman_getting_massage_dark_skin_tone,2,💆🏿‍♀️,woman getting massage: dark skin tone,People & Body,person-activity
woman_bowing_medium-light_skin_tone,,,,,,,woman_bowing_medium-light_skin_tone,37,🙇🏼‍♀️,woman bowing: medium-light skin tone,People & Body,person-gesture
shooting_star,0.15532666763022637,1.5532666763022638,0.07766333381511319,0.31065333526045275,0.0,0.0,shooting_star,125,🌠,shooting star,Travel & Places,sky & weather
family_man_man_boy,0.0,0.47712125471966244,0.0,0.0,0.0,0.0,family_man_man_boy,3,👨‍👨‍👦,"family: man, man, boy",People & Body,family
man_facepalming_medium-light_skin_tone,,,,,,,man_facepalming_medium-light_skin_tone,641,🤦🏼‍♂️,man facepalming: medium-light skin tone,People & Body,person-gesture
man_tipping_hand_light_skin_tone,0.6497966688816376,0.21659888962721252,0.0,0.6497966688816376,0.21659888962721252,0.21659888962721252,man_tipping_hand_light_skin_tone,89,💁🏻‍♂️,man tipping hand: light skin tone,People & Body,person-gesture
man_fairy_medium-light_skin_tone,,,,,,,man_fairy_medium-light_skin_tone,2,🧚🏼‍♂️,man fairy: medium-light skin tone,People & Body,person-fantasy
old_woman_medium_skin_tone,0.0,1.0413926851582251,0.0,0.0,0.0,0.0,old_woman_medium_skin_tone,11,👵🏽,old woman: medium skin tone,People & Body,person
straight_ruler,,,,,,,straight_ruler,7,📏,straight ruler,Objects,office
woman_elf,,,,,,,woman_elf,5,🧝‍♀️,woman elf,People & Body,person-fantasy
hollow_red_circle,,,,,,,hollow_red_circle,175,⭕,hollow red circle,Symbols,other-symbol
scarf,0.121866499824913,1.0053986235555323,0.1827997497373695,0.0609332499124565,0.03046662495622825,0.0609332499124565,scarf,29,🧣,scarf,Objects,clothing
person_bowing_medium-light_skin_tone,,,,,,,person_bowing_medium-light_skin_tone,4,🙇🏼,person bowing: medium-light skin tone,People & Body,person-gesture
woman_with_white_cane_medium_skin_tone,,,,,,,woman_with_white_cane_medium_skin_tone,6,👩🏽‍🦯,woman with white cane: medium skin tone,People & Body,person-activity
pinching_hand_medium-dark_skin_tone,,,,,,,pinching_hand_medium-dark_skin_tone,6,🤏🏾,pinching hand: medium-dark skin tone,People & Body,hand-fingers-partial
open_hands_medium-dark_skin_tone,,,,,,,open_hands_medium-dark_skin_tone,29,👐🏾,open hands: medium-dark skin tone,People & Body,hands
four_leaf_clover,0.047032838253006685,2.6338389421683743,0.2586806103915367,0.10582388606926503,0.17637314344877505,0.023516419126503343,four_leaf_clover,1759,🍀,four leaf clover,Animals & Nature,plant-other
foggy,0.0,0.5063378874121985,0.3038027324473191,0.10126757748243971,0.0,0.20253515496487942,foggy,13,🌁,foggy,Travel & Places,place-other
person_medium-light_skin_tone_beard,,,,,,,person_medium-light_skin_tone_beard,4,🧔🏼,"person: medium-light skin tone, beard",People & Body,person
family_woman_girl_boy,0.0,0.8450980400142568,0.0,0.0,0.0,0.0,family_woman_girl_boy,7,👩‍👧‍👦,"family: woman, girl, boy",People & Body,family
woman_surfing,,,,,,,woman_surfing,26,🏄‍♀️,woman surfing,People & Body,person-sport
woman_shrugging_medium-light_skin_tone,,,,,,,woman_shrugging_medium-light_skin_tone,1651,🤷🏼‍♀️,woman shrugging: medium-light skin tone,People & Body,person-gesture
vampire_medium-dark_skin_tone,,,,,,,vampire_medium-dark_skin_tone,1,🧛🏾,vampire: medium-dark skin tone,People & Body,person-fantasy
flexed_biceps_medium_skin_tone,0.14139275923182062,1.2371866432784302,0.38883008788750667,0.5655710369272825,0.035348189807955156,0.3534818980795515,flexed_biceps_medium_skin_tone,527,💪🏽,flexed biceps: medium skin tone,People & Body,body-parts
folded_hands_light_skin_tone,0.21621575148146274,2.4520831815738617,0.3243236272221941,0.5700233448147655,0.27518368370367985,0.1130218700925828,folded_hands_light_skin_tone,8930,🙏🏻,folded hands: light skin tone,People & Body,hands
Dominica,,,,,,,Dominica,2,🇩🇲,flag: Dominica,Flags,country-flag
woman_technologist,0.40726283184075107,1.3236042034824411,0.0,0.10181570796018777,0.10181570796018777,0.0,woman_technologist,86,👩‍💻,woman technologist,People & Body,person-role
elephant,0.23589801254293016,0.9435920501717207,0.33025721756010223,0.18871841003434411,0.1415388075257581,0.33025721756010223,elephant,148,🐘,elephant,Animals & Nature,animal-mammal
person_surfing,0.0,1.460724410463355,0.0,0.0,0.3246054245474122,0.0,person_surfing,61,🏄,person surfing,People & Body,person-sport
girl_medium-light_skin_tone,,,,,,,girl_medium-light_skin_tone,20,👧🏼,girl: medium-light skin tone,People & Body,person
flag_in_hole,0.6250204211305667,1.2500408422611333,0.0,0.0,0.0,0.0,flag_in_hole,75,⛳,flag in hole,Activities,sport
fairy,0.05256686851167602,0.42053494809340813,0.3022594939421371,0.289117776814218,0.144558888407109,0.09199201989543301,fairy,20,🧚,fairy,People & Body,person-fantasy
person_standing,0.18779956444761262,0.0,0.0,0.9389978222380632,0.18779956444761262,0.37559912889522523,person_standing,49,🧍,person standing,People & Body,person-activity
necktie,0.0,1.2461544798206508,0.12461544798206509,0.12461544798206509,0.24923089596413017,0.12461544798206509,necktie,74,👔,necktie,Objects,clothing
church,0.18770986936829484,0.5452524776888564,0.14301704332822462,0.455866825608716,0.10726278249616848,0.15195560853623868,church,39,⛪,church,Travel & Places,place-religious
child_medium-dark_skin_tone,,,,,,,child_medium-dark_skin_tone,1,🧒🏾,child: medium-dark skin tone,People & Body,person
woman_gesturing_NO_light_skin_tone,,,,,,,woman_gesturing_NO_light_skin_tone,89,🙅🏻‍♀️,woman gesturing NO: light skin tone,People & Body,person-gesture
love_hotel,0.3471308950527417,0.6942617901054834,0.0,0.0,0.0,0.0,love_hotel,11,🏩,love hotel,Travel & Places,place-building
passenger_ship,0.0,1.191150268810643,0.0,0.17016432411580612,0.17016432411580612,0.0,passenger_ship,34,🛳️,passenger ship,Travel & Places,transport-water
down-left_arrow,,,,,,,down-left_arrow,19,↙️,down-left arrow,Symbols,arrow
person_golfing,0.0,0.43106896740019723,0.0,0.0,0.0,1.2932069022005916,person_golfing,53,🏌️,person golfing,People & Body,person-sport
black_square_button,1.0,0.0,0.0,0.0,0.0,0.0,black_square_button,10,🔲,black square button,Symbols,geometric
woman_standing_medium-dark_skin_tone,,,,,,,woman_standing_medium-dark_skin_tone,46,🧍🏾‍♀️,woman standing: medium-dark skin tone,People & Body,person-activity
curling_stone,,,,,,,curling_stone,1,🥌,curling stone,Activities,sport
woman_raising_hand,0.0,3.8358807318173946,0.0,0.0,0.0,0.0,woman_raising_hand,6853,🙋‍♀️,woman raising hand,People & Body,person-gesture
bowl_with_spoon,,,,,,,bowl_with_spoon,31,🥣,bowl with spoon,Food & Drink,food-prepared
prince_medium_skin_tone,0.0,1.3617278360175928,0.0,0.0,0.0,0.0,prince_medium_skin_tone,23,🤴🏽,prince: medium skin tone,People & Body,person-role
person_walking,0.0,0.8765669909085675,0.0,1.16875598787809,0.0,0.0,person_walking,111,🚶,person walking,People & Body,person-activity
singer_medium-light_skin_tone,,,,,,,singer_medium-light_skin_tone,3,🧑🏼‍🎤,singer: medium-light skin tone,People & Body,person-role
man_bowing_medium_skin_tone,0.0,1.4771212547196624,0.0,0.0,0.0,0.0,man_bowing_medium_skin_tone,30,🙇🏽‍♂️,man bowing: medium skin tone,People & Body,person-gesture
woman_health_worker_light_skin_tone,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,woman_health_worker_light_skin_tone,10,👩🏻‍⚕️,woman health worker: light skin tone,People & Body,person-role
person_walking_light_skin_tone,0.0,1.1139433523068367,0.0,0.0,0.0,0.0,person_walking_light_skin_tone,13,🚶🏻,person walking: light skin tone,People & Body,person-activity
man_cartwheeling_medium-light_skin_tone,,,,,,,man_cartwheeling_medium-light_skin_tone,6,🤸🏼‍♂️,man cartwheeling: medium-light skin tone,People & Body,person-sport
grinning_face_with_big_eyes,0.06893078948972049,3.462446579752884,0.0795355263342929,0.13255921055715483,0.19618763162458913,0.06362842106743431,grinning_face_with_big_eyes,10076,😃,grinning face with big eyes,Smileys & Emotion,face-smiling
person_in_tuxedo_light_skin_tone,,,,,,,person_in_tuxedo_light_skin_tone,10,🤵🏻,person in tuxedo: light skin tone,People & Body,person-role
file_cabinet,,,,,,,file_cabinet,6,🗄️,file cabinet,Objects,office
man_walking_medium_skin_tone,0.0,0.0,0.0,1.3979400086720377,0.0,0.0,man_walking_medium_skin_tone,25,🚶🏽‍♂️,man walking: medium skin tone,People & Body,person-activity
Greece,,,,,,,Greece,102,🇬🇷,flag: Greece,Flags,country-flag
fog,0.0,0.45570409867097866,0.3038027324473191,0.25316894370609927,0.10126757748243971,0.0,fog,13,🌫️,fog,Travel & Places,sky & weather
VS_button,,,,,,,VS_button,18,🆚,VS button,Symbols,alphanum
woman_mage_medium-dark_skin_tone,,,,,,,woman_mage_medium-dark_skin_tone,3,🧙🏾‍♀️,woman mage: medium-dark skin tone,People & Body,person-fantasy
parrot,0.0,0.7156818820794937,0.3067208066054973,0.10224026886849909,0.0,0.3067208066054973,parrot,27,🦜,parrot,Animals & Nature,animal-bird
Libra,,,,,,,Libra,9,♎,Libra,Symbols,zodiac
man_teacher_medium-light_skin_tone,,,,,,,man_teacher_medium-light_skin_tone,2,👨🏼‍🏫,man teacher: medium-light skin tone,People & Body,person-role
person_medium_skin_tone_beard,,,,,,,person_medium_skin_tone_beard,3,🧔🏽,"person: medium skin tone, beard",People & Body,person
raised_back_of_hand_medium_skin_tone,0.31534910044841336,0.31534910044841336,0.0,0.0,0.6306982008968267,0.6306982008968267,raised_back_of_hand_medium_skin_tone,78,🤚🏽,raised back of hand: medium skin tone,People & Body,hand-fingers-open
Japanese_here_button,,,,,,,Japanese_here_button,3,🈁,Japanese “here” button,Symbols,alphanum
woman_golfing_medium-light_skin_tone,,,,,,,woman_golfing_medium-light_skin_tone,1,🏌🏼‍♀️,woman golfing: medium-light skin tone,People & Body,person-sport
person_standing_medium-light_skin_tone,,,,,,,person_standing_medium-light_skin_tone,1,🧍🏼,person standing: medium-light skin tone,People & Body,person-activity
thumbs_down,0.5072829601800035,0.9245641048441999,0.6831955995972628,0.7200145241264566,0.2495504884756469,0.7609244402700054,thumbs_down,7007,👎,thumbs down,People & Body,hand-fingers-closed
hushed_face,0.14980338721219172,1.3482304849097257,0.4868610084396231,0.18725423401523966,0.5243118552426711,0.2247050808182876,hushed_face,834,😯,hushed face,Smileys & Emotion,face-concerned
woman_biking_medium-dark_skin_tone,,,,,,,woman_biking_medium-dark_skin_tone,1,🚴🏾‍♀️,woman biking: medium-dark skin tone,People & Body,person-sport
princess_medium_skin_tone,0.0,0.0,0.0,0.0,0.0,1.591064607026499,princess_medium_skin_tone,39,👸🏽,princess: medium skin tone,People & Body,person-role
mx_claus,,,,,,,mx_claus,5,🧑‍🎄,mx claus,People & Body,person-fantasy
detective_medium-dark_skin_tone,,,,,,,detective_medium-dark_skin_tone,5,🕵🏾,detective: medium-dark skin tone,People & Body,person-role
selfie_medium_skin_tone,0.0,0.8450980400142568,0.0,0.0,0.0,0.0,selfie_medium_skin_tone,7,🤳🏽,selfie: medium skin tone,People & Body,hand-prop
comet,0.0,1.1711322996873499,0.14639153746091874,0.29278307492183747,0.0,0.29278307492183747,comet,80,☄️,comet,Travel & Places,sky & weather
smirking_face,0.2298681768005577,2.114787226565131,0.29116635728070644,0.5670081694413758,0.337139992640818,0.3064909024007436,smirking_face,7022,😏,smirking face,Smileys & Emotion,face-neutral-skeptical
spiral_calendar,0.0,0.0,0.0,1.2862792838095283,0.6431396419047641,0.0,spiral_calendar,85,🗓️,spiral calendar,Objects,office
OK_hand_dark_skin_tone,,,,,,,OK_hand_dark_skin_tone,143,👌🏿,OK hand: dark skin tone,People & Body,hand-fingers-partial
billed_cap,0.09819379440034041,0.7855503552027233,0.19638758880068083,0.29458138320102123,0.0,1.0801317384037445,billed_cap,285,🧢,billed cap,Objects,clothing
England,,,,,,,England,102,🏴󠁧󠁢󠁥󠁮󠁧󠁿,flag: England,Flags,subdivision-flag
angry_face,1.1944170270619392,0.5387859415551138,0.580980021315454,0.6978251652671655,0.1493021283827424,0.7562477372430212,angry_face,8271,😠,angry face,Smileys & Emotion,face-negative
Japanese_symbol_for_beginner,,,,,,,Japanese_symbol_for_beginner,55,🔰,Japanese symbol for beginner,Symbols,other-symbol
thumbs_up,0.1313173904727936,3.8437871004842874,0.16351133136289783,0.22620479520152187,0.23976013873419735,0.10251228546585824,thumbs_up,50944,👍,thumbs up,People & Body,hand-fingers-closed
