idx,anger,happy,sad,fear,surprise,disgust,emoticon,cnt,emoji,name,group,sub_group
red_circle,0.14158083369466823,0.7550977797048972,0.3775488898524486,0.11798402807889019,0.21237125054200234,0.09438722246311215,red_circle,50,🔴,red circle,Symbols,geometric
woman_student,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,woman_student,10,👩‍🎓,woman student,People & Body,person-role
woman_detective_light_skin_tone,0.24032138888266735,0.08010712962755578,0.4005356481377789,0.08010712962755578,0.24032138888266735,0.0,woman_detective_light_skin_tone,11,🕵🏻‍♀️,woman detective: light skin tone,People & Body,person-role
office_building,0.16419817945308066,0.0,0.08209908972654033,0.08209908972654033,0.4925945383592419,0.08209908972654033,office_building,8,🏢,office building,Travel & Places,place-building
cut_of_meat,0.15904041823988746,0.15904041823988746,0.0,0.0,0.0,0.15904041823988746,cut_of_meat,3,🥩,cut of meat,Food & Drink,food-prepared
palms_up_together_light_skin_tone,0.1670749297252607,0.5608944069348037,0.22674454748428235,0.7757050308672818,0.179008853277065,0.19094277682886937,palms_up_together_light_skin_tone,126,🤲🏻,palms up together: light skin tone,People & Body,hands
person_in_tuxedo_medium_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,person_in_tuxedo_medium_skin_tone,1,🤵🏽,person in tuxedo: medium skin tone,People & Body,person-role
red_question_mark,0.5402378542354155,0.5993263695424141,0.22791284475556592,0.32920744242470634,0.2870013600625645,0.10973581414156879,red_question_mark,124,❓,red question mark,Symbols,punctuation
Santa_Claus_medium_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,Santa_Claus_medium_skin_tone,1,🎅🏽,Santa Claus: medium skin tone,People & Body,person-fantasy
man_dancing_light_skin_tone,0.23547816218435882,0.47095632436871765,0.21585498200232894,0.21585498200232894,0.31397088291247843,0.039246360364059804,man_dancing_light_skin_tone,31,🕺🏻,man dancing: light skin tone,People & Body,person-activity
person_with_skullcap,0.0,0.0,0.10034333188799373,0.10034333188799373,0.10034333188799373,0.0,person_with_skullcap,2,👲,person with skullcap,People & Body,person-role
blossom,0.1797148321295072,1.1474100820576227,0.21427537676979702,0.18662694105756517,0.2695722481942608,0.2695722481942608,blossom,185,🌼,blossom,Animals & Nature,plant-flower
shamrock,0.1914246068581977,0.730893953458573,0.1914246068581977,0.2784357917937421,0.1044134219226533,0.15662013288397994,shamrock,45,☘️,shamrock,Animals & Nature,plant-other
dress,0.1604933375710792,0.1604933375710792,0.3209866751421584,0.05349777919035973,0.48148001271323765,0.05349777919035973,dress,17,👗,dress,Objects,clothing
man_artist,0.0,0.0,0.0,0.0,0.0,0.0,man_artist,1,👨‍🎨,man artist,People & Body,person-role
man_fairy_dark_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,man_fairy_dark_skin_tone,1,🧚🏿‍♂️,man fairy: dark skin tone,People & Body,person-fantasy
woman_teacher,0.15904041823988746,0.3180808364797749,0.0,0.0,0.0,0.0,woman_teacher,3,👩‍🏫,woman teacher,People & Body,person-role
ghost,0.2973324004427707,0.7027856737738217,0.23426189125794056,0.44149356429381104,0.23426189125794056,0.0810906546662102,ghost,98,👻,ghost,Smileys & Emotion,face-costume
white_exclamation_mark,0.08202992809188492,0.6015528060071561,0.21874647491169313,0.27343309363961643,0.0,0.054686618727923283,white_exclamation_mark,17,❕,white exclamation mark,Symbols,punctuation
olive,0.0,0.0,0.0,0.0,0.0,0.0,olive,1,🫒,olive,Food & Drink,food-fruit
fairy_light_skin_tone,0.04577360296374374,0.5035096326011812,0.13732080889123124,0.04577360296374374,0.0,0.04577360296374374,fairy_light_skin_tone,6,🧚🏻,fairy: light skin tone,People & Body,person-fantasy
woman_police_officer_light_skin_tone,0.0752574989159953,0.0752574989159953,0.22577249674798588,0.1505149978319906,0.0752574989159953,0.0,woman_police_officer_light_skin_tone,4,👮🏻‍♀️,woman police officer: light skin tone,People & Body,person-role
house,0.321252316960805,0.6245950970875581,0.1746179841320055,0.49475095504068217,0.2137950959564939,0.07947356970110506,house,81,🏠,house,Travel & Places,place-building
Azerbaijan,0.09319600057813585,0.4659800028906792,0.0,0.04659800028906792,0.04659800028906792,0.04659800028906792,Azerbaijan,5,🇦🇿,flag: Azerbaijan,Flags,country-flag
breast-feeding_light_skin_tone,,,,,,,breast-feeding_light_skin_tone,1,🤱🏻,breast-feeding: light skin tone,People & Body,person-role
check_mark_button,0.4027827294688169,0.7900738154965253,0.2044896934226301,0.5019292474919103,0.3098328688221668,0.28504623931639345,check_mark_button,312,✅,check mark button,Symbols,other-symbol
man_raising_hand,0.4045843141723907,0.5924270314667149,0.15894383771058204,0.30343823562929306,0.23119103666993754,0.11559551833496877,man_raising_hand,64,🙋‍♂️,man raising hand,People & Body,person-gesture
TOP_arrow,0.0,0.4659800028906792,0.0,0.0,0.0,0.2329900014453396,TOP_arrow,5,🔝,TOP arrow,Symbols,arrow
woman_farmer_light_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,woman_farmer_light_skin_tone,1,👩🏻‍🌾,woman farmer: light skin tone,People & Body,person-role
woman_astronaut_light_skin_tone,0.0,0.0,0.0,0.7243697485836487,0.1207282914306081,0.0,woman_astronaut_light_skin_tone,7,👩🏻‍🚀,woman astronaut: light skin tone,People & Body,person-role
Capricorn,0.0,0.0,0.0,0.0,0.0,0.0,Capricorn,1,♑,Capricorn,Symbols,zodiac
couple_with_heart_woman_man,0.10034333188799373,0.20068666377598746,0.0,0.0,0.0,0.0,couple_with_heart_woman_man,2,👩‍❤️‍👨,"couple with heart: woman, man",People & Body,family
man_getting_massage,0.0,0.0,0.0,0.0,0.0,0.0,man_getting_massage,1,💆‍♂️,man getting massage,People & Body,person-activity
weary_face,0.43254848456746375,0.9262179506498952,0.24448392605987082,0.43254848456746375,0.31030652153752836,0.12224196302993541,weary_face,294,😩,weary face,Smileys & Emotion,face-concerned
oncoming_taxi,0.23344537511509308,0.15563025007672873,0.07781512503836437,0.15563025007672873,0.07781512503836437,0.07781512503836437,oncoming_taxi,6,🚖,oncoming taxi,Travel & Places,transport-ground
hibiscus,0.32508047863823597,1.0836015954607867,0.18285776923400773,0.2099478091205274,0.243810358978677,0.14222270940422826,hibiscus,154,🌺,hibiscus,Animals & Nature,plant-flower
woman_pilot,0.0,0.0,0.0,0.0,0.0,0.0,woman_pilot,1,👩‍✈️,woman pilot,People & Body,person-role
multiply,0.2352182518111363,0.09408730072445451,0.2352182518111363,0.5174801539844998,0.0,0.09408730072445451,multiply,15,✖️,multiply,Symbols,math
woman_teacher_medium_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,woman_teacher_medium_skin_tone,1,👩🏽‍🏫,woman teacher: medium skin tone,People & Body,person-role
Santa_Claus,0.18175395964617733,0.7497350835404815,0.09087697982308866,0.0681577348673165,0.0681577348673165,0.04543848991154433,Santa_Claus,16,🎅,Santa Claus,People & Body,person-fantasy
factory,0.17040044811416516,0.3067208066054973,0.08520022405708258,0.17040044811416516,0.17040044811416516,0.051120134434249544,factory,9,🏭,factory,Travel & Places,place-building
baby_bottle,0.12121212121212122,0.3333333333333333,0.21212121212121213,0.030303030303030304,0.18181818181818182,0.12121212121212122,baby_bottle,10,🍼,baby bottle,Food & Drink,drink
woman_facepalming_dark_skin_tone,0.0,0.3612359947967774,0.0,0.12041199826559248,0.12041199826559248,0.0,woman_facepalming_dark_skin_tone,4,🤦🏿‍♀️,woman facepalming: dark skin tone,People & Body,person-gesture
rocket,0.29672054913525764,0.9543174418133962,0.16038948601905817,0.22454528042668145,0.4009737150476455,0.11227264021334073,rocket,141,🚀,rocket,Travel & Places,transport-air
open_book,0.20260000125681707,0.7091000043988598,0.18234000113113535,0.08104000050272682,0.20260000125681707,0.020260000125681705,open_book,25,📖,open book,Objects,book-paper
hundred_points,0.2050038552584241,0.9461716396542651,0.189234327930853,0.5755877474563446,0.29962101922385065,0.07884763663785543,hundred_points,197,💯,hundred points,Smileys & Emotion,emotion
Austria,0.0,0.0,0.0,0.0,0.0,0.0,Austria,1,🇦🇹,flag: Austria,Flags,country-flag
man_raising_hand_medium-dark_skin_tone,,,,,,,man_raising_hand_medium-dark_skin_tone,1,🙋🏾‍♂️,man raising hand: medium-dark skin tone,People & Body,person-gesture
woman_office_worker_light_skin_tone,0.20068666377598746,0.0,0.10034333188799373,0.0,0.0,0.0,woman_office_worker_light_skin_tone,2,👩🏻‍💼,woman office worker: light skin tone,People & Body,person-role
locked_with_pen,0.0,0.0,0.0,0.0,0.0,0.0,locked_with_pen,1,🔏,locked with pen,Objects,lock
oncoming_fist_medium-light_skin_tone,,,,,,,oncoming_fist_medium-light_skin_tone,58,👊🏼,oncoming fist: medium-light skin tone,People & Body,hand-fingers-closed
boy_medium_skin_tone,0.3180808364797749,0.15904041823988746,0.0,0.0,0.0,0.0,boy_medium_skin_tone,3,👦🏽,boy: medium skin tone,People & Body,person
raised_fist,0.2201015986980204,0.6327920962568088,0.13756349918626276,0.33015239804703067,0.19258889886076785,0.1100507993490102,raised_fist,42,✊,raised fist,People & Body,hand-fingers-closed
middle_finger,0.47341938839758335,0.5917742354969793,0.05917742354969792,0.17753227064909377,0.14794355887424482,0.11835484709939584,middle_finger,37,🖕,middle finger,People & Body,hand-single-finger
baguette_bread,0.1207282914306081,0.36218487429182433,0.040242763810202704,0.08048552762040541,0.08048552762040541,0.16097105524081082,baguette_bread,7,🥖,baguette bread,Food & Drink,food-prepared
woman_technologist_medium-light_skin_tone,,,,,,,woman_technologist_medium-light_skin_tone,4,👩🏼‍💻,woman technologist: medium-light skin tone,People & Body,person-role
cat,0.38552287548995695,0.4970377568300272,0.16567925227667574,0.3090555282853374,0.23258818108071783,0.22302976268014038,cat,65,🐈,cat,Animals & Nature,animal-mammal
Leo,0.0,0.0,0.0,0.0,0.0,0.0,Leo,1,♌,Leo,Symbols,zodiac
man_swimming_medium-light_skin_tone,,,,,,,man_swimming_medium-light_skin_tone,2,🏊🏼‍♂️,man swimming: medium-light skin tone,People & Body,person-sport
cold_face,0.5227339080223317,0.3097682417910113,0.11616309067162925,0.2323261813432585,0.2323261813432585,0.15488412089550566,cold_face,37,🥶,cold face,Smileys & Emotion,face-unwell
woman_running_medium_skin_tone,0.2593837501278812,0.0,0.3890756251918218,0.0,0.0648459375319703,0.0648459375319703,woman_running_medium_skin_tone,6,🏃🏽‍♀️,woman running: medium skin tone,People & Body,person-activity
ice,0.16419817945308063,0.21893090593744088,0.10946545296872044,0.05473272648436022,0.0,0.05473272648436022,ice,4,🧊,ice,Food & Drink,drink
brown_heart,0.2268857654877415,0.4821322516614507,0.31196792754564456,0.14180360342983844,0.2836072068596769,0.08508216205790306,brown_heart,34,🤎,brown heart,Smileys & Emotion,emotion
videocassette,0.0,0.19084850188786498,0.09542425094393249,0.09542425094393249,0.0,0.09542425094393249,videocassette,3,📼,videocassette,Objects,light & video
skis,0.27182166835289623,0.2329900014453396,0.0776633338151132,0.0,0.0388316669075566,0.0776633338151132,skis,5,🎿,skis,Activities,sport
family_man_woman_boy_boy,,,,,,,family_man_woman_boy_boy,1,👨‍👩‍👦‍👦,"family: man, woman, boy, boy",People & Body,family
woman_walking_medium-light_skin_tone,,,,,,,woman_walking_medium-light_skin_tone,1,🚶🏼‍♀️,woman walking: medium-light skin tone,People & Body,person-activity
cyclone,0.09986258819713865,0.6990381173799706,0.033287529399046216,0.1664376469952311,0.23301270579332353,0.1997251763942773,cyclone,27,🌀,cyclone,Travel & Places,sky & weather
breast-feeding_medium-light_skin_tone,,,,,,,breast-feeding_medium-light_skin_tone,2,🤱🏼,breast-feeding: medium-light skin tone,People & Body,person-role
bathtub,0.157673749433616,0.5016892027433236,0.04300193166371346,0.21500965831856728,0.18634170387609167,0.25801158998228074,bathtub,23,🛁,bathtub,Objects,household
backhand_index_pointing_right_medium-light_skin_tone,,,,,,,backhand_index_pointing_right_medium-light_skin_tone,154,👉🏼,backhand index pointing right: medium-light skin tone,People & Body,hand-single-finger
woman_raising_hand_dark_skin_tone,,,,,,,woman_raising_hand_dark_skin_tone,1,🙋🏿‍♀️,woman raising hand: dark skin tone,People & Body,person-gesture
health_worker,,,,,,,health_worker,1,🧑‍⚕️,health worker,People & Body,person-role
ear_light_skin_tone,0.0,0.3383266306015842,0.23682864142110896,0.10149798918047526,0.06766532612031684,0.03383266306015842,ear_light_skin_tone,6,👂🏻,ear: light skin tone,People & Body,body-parts
pound_banknote,0.0,0.3010299956639812,0.0,0.0,0.3010299956639812,0.0,pound_banknote,4,💷,pound banknote,Objects,money
ribbon,0.13795557904527544,0.8595693771282545,0.18040344952074477,0.22285131999621416,0.2334632876150815,0.1061196761886734,ribbon,55,🎀,ribbon,Activities,event
woman_facepalming_medium_skin_tone,0.36010569606987686,0.5892638662961621,0.2455266109567342,0.21278972949583633,0.18005284803493843,0.0654737629217958,woman_facepalming_medium_skin_tone,45,🤦🏽‍♀️,woman facepalming: medium skin tone,People & Body,person-gesture
infinity,0.18565722538447277,0.43320019256376985,0.0,0.12377148358964851,0.12377148358964851,0.24754296717929702,infinity,13,♾️,infinity,Symbols,math
backhand_index_pointing_down_light_skin_tone,0.27939341386222255,1.2406092872414285,0.21787559796595338,0.1922431746758412,0.3178420487973908,0.13585184343759446,backhand_index_pointing_down_light_skin_tone,242,👇🏻,backhand index pointing down: light skin tone,People & Body,hand-single-finger
luggage,0.07074102276214943,0.4244461365728965,0.0,0.21222306828644824,0.0,0.07074102276214943,luggage,6,🧳,luggage,Travel & Places,hotel
dog_face,0.02431566025143792,1.4663079969806505,0.025789336630312947,0.03242088033525056,0.7206277492698875,0.7471539240896379,dog_face,1039,🐶,dog face,Animals & Nature,animal-mammal
gear,0.1806179973983887,0.4176791189837739,0.05966844556911056,0.09675964146342252,0.10482294491870774,0.04354183865854014,gear,8,⚙️,gear,Objects,tool
dragon,0.2777047160421934,0.20827853703164503,0.0,0.20827853703164503,0.20827853703164503,0.1388523580210967,dragon,11,🐉,dragon,Animals & Nature,animal-reptile
woman_gesturing_OK,0.23070917275842634,0.30761223034456847,0.4614183455168527,0.1922576439653553,0.03845152879307106,0.0,woman_gesturing_OK,17,🙆‍♀️,woman gesturing OK,People & Body,person-gesture
family_woman_girl,0.1207282914306081,0.27595038041281855,0.18971588653381274,0.1724689877580116,0.0862344938790058,0.0,family_woman_girl,7,👩‍👧,"family: woman, girl",People & Body,family
bento_box,0.0,0.0,0.0752574989159953,0.0,0.0752574989159953,0.1505149978319906,bento_box,2,🍱,bento box,Food & Drink,food-asian
eggplant,0.06276362525516531,0.6903998778068183,0.12552725051033062,0.12552725051033062,0.06276362525516531,0.18829087576549589,eggplant,18,🍆,eggplant,Food & Drink,food-vegetable
trident_emblem,0.125,0.25,0.0,0.5,0.0,0.125,trident_emblem,10,🔱,trident emblem,Symbols,other-symbol
ID_button,0.0,0.0,0.0,0.0,0.0,0.0,ID_button,1,🆔,ID button,Symbols,alphanum
loudly_crying_face,0.492757038889035,1.2016232362622612,0.4779743277223639,0.5075397500557061,0.5469603131668288,0.18795161340481764,loudly_crying_face,2599,😭,loudly crying face,Smileys & Emotion,face-concerned
thumbs_down_medium-light_skin_tone,,,,,,,thumbs_down_medium-light_skin_tone,78,👎🏼,thumbs down: medium-light skin tone,People & Body,hand-fingers-closed
pleading_face,0.48320693719491853,1.4580310589093506,0.370815450220784,0.5856590409672588,0.4388619967561443,0.15520729153570959,pleading_face,3103,🥺,pleading face,Smileys & Emotion,face-concerned
old_man_medium-light_skin_tone,,,,,,,old_man_medium-light_skin_tone,6,👴🏼,old man: medium-light skin tone,People & Body,person
airplane_departure,0.10626455971002298,0.573828622434124,0.04250582388400918,0.06375873582601378,0.06375873582601378,0.19127620747804136,airplane_departure,11,🛫,airplane departure,Travel & Places,transport-air
baseball,0.03344777729599791,0.06689555459199582,0.03344777729599791,0.13379110918399165,0.0,0.03344777729599791,baseball,2,⚾,baseball,Activities,sport
bell,0.2595230256528315,0.7556699864597152,0.1679266636577145,0.1679266636577145,0.20609181448901323,0.0763303016625975,bell,43,🔔,bell,Objects,sound
man,0.20290304937844406,0.3838706339592185,0.0749461713920379,0.2577417113726181,0.16817189678213382,0.05849457279378567,man,14,👨,man,People & Body,person
cup_with_straw,0.1173747277797579,0.9389978222380632,0.14084967333570947,0.1173747277797579,0.28169934667141894,0.09389978222380631,cup_with_straw,49,🥤,cup with straw,Food & Drink,drink
grinning_cat_with_smiling_eyes,0.334183005692051,0.2970515606151565,0.18565722538447277,0.07426289015378912,0.03713144507689456,0.18565722538447277,grinning_cat_with_smiling_eyes,13,😸,grinning cat with smiling eyes,Smileys & Emotion,cat-face
clapping_hands,0.8223697074229378,1.5049001074088528,0.3609260337201367,0.43305915878541656,0.4062370942304569,0.19530629530310428,clapping_hands,5282,👏,clapping hands,People & Body,hands
person_swimming_medium-light_skin_tone,,,,,,,person_swimming_medium-light_skin_tone,1,🏊🏼,person swimming: medium-light skin tone,People & Body,person-sport
prohibited,0.6516606358017056,0.09836386955497443,0.45493289669175674,0.252057415734622,0.3258303179008528,0.09221612770778853,prohibited,75,🚫,prohibited,Symbols,warning
clockwise_vertical_arrows,0.0,0.0,0.0,0.0,0.0,0.0,clockwise_vertical_arrows,1,🔃,clockwise vertical arrows,Symbols,arrow
Canada,0.03344777729599791,0.20068666377598746,0.03344777729599791,0.03344777729599791,0.0,0.0,Canada,2,🇨🇦,flag: Canada,Flags,country-flag
woman_gesturing_NO_medium-dark_skin_tone,,,,,,,woman_gesturing_NO_medium-dark_skin_tone,2,🙅🏾‍♀️,woman gesturing NO: medium-dark skin tone,People & Body,person-gesture
man_dark_skin_tone_bald,,,,,,,man_dark_skin_tone_bald,1,👨🏿‍🦲,"man: dark skin tone, bald",People & Body,person
doughnut,0.09293071397599866,0.7899110687959886,0.0,0.13939607096399798,0.13939607096399798,0.13939607096399798,doughnut,20,🍩,doughnut,Food & Drink,food-sweet
woman_getting_haircut_light_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,woman_getting_haircut_light_skin_tone,1,💇🏻‍♀️,woman getting haircut: light skin tone,People & Body,person-activity
person_rowing_boat,0.14148204552429886,0.4244461365728965,0.0,0.07074102276214943,0.0,0.14148204552429886,person_rowing_boat,6,🚣,person rowing boat,People & Body,person-sport
minus,0.0,0.24082399653118497,0.0,0.12041199826559248,0.0,0.24082399653118497,minus,4,➖,minus,Symbols,math
person_light_skin_tone,,,,,,,person_light_skin_tone,1,🧑🏻,person: light skin tone,People & Body,person
footprints,0.5273445446901532,0.35156302979343546,0.20089315988196313,0.2511164498524539,0.02511164498524539,0.07533493495573618,footprints,27,👣,footprints,People & Body,person-symbol
waving_hand_dark_skin_tone,0.12901285528456335,0.043004285094854454,0.08600857018970891,0.0,0.043004285094854454,0.0,waving_hand_dark_skin_tone,2,👋🏿,waving hand: dark skin tone,People & Body,hand-fingers-open
Santa_Claus_medium-light_skin_tone,,,,,,,Santa_Claus_medium-light_skin_tone,2,🎅🏼,Santa Claus: medium-light skin tone,People & Body,person-fantasy
man_climbing,0.0,0.0,0.0,0.0,0.0,0.0,man_climbing,1,🧗‍♂️,man climbing,People & Body,person-activity
Israel,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,Israel,2,🇮🇱,flag: Israel,Flags,country-flag
person_raising_hand_medium_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,person_raising_hand_medium_skin_tone,1,🙋🏽,person raising hand: medium skin tone,People & Body,person-gesture
woman_blond_hair,0.0,0.11928031367991561,0.11928031367991561,0.11928031367991561,0.0,0.11928031367991561,woman_blond_hair,3,👱‍♀️,woman: blond hair,People & Body,person
woman_frowning,0.0,0.0,0.0,0.0,0.0,0.0,woman_frowning,1,🙍‍♀️,woman frowning,People & Body,person-gesture
Brazil,0.0,1.0133108764291667,0.1447586966327381,0.036189674158184526,0.036189674158184526,0.0,Brazil,17,🇧🇷,flag: Brazil,Flags,country-flag
funeral_urn,0.0,0.23856062735983122,0.0,0.0,0.0,0.23856062735983122,funeral_urn,3,⚱️,funeral urn,Objects,other-object
zzz,0.15220004528955877,0.2905637228255213,0.15220004528955877,0.3459091938399063,0.15220004528955877,0.0830182065215775,zzz,15,💤,zzz,Smileys & Emotion,emotion
woman_vampire_light_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,woman_vampire_light_skin_tone,1,🧛🏻‍♀️,woman vampire: light skin tone,People & Body,person-fantasy
cat_face,0.02649452206052569,1.4623504259517932,0.03606198836015997,0.02428664522214855,0.7227116850954508,0.7366949050718394,cat_face,1020,🐱,cat face,Animals & Nature,animal-mammal
bell_pepper,,,,,,,bell_pepper,1,🫑,bell pepper,Food & Drink,food-vegetable
man_police_officer_medium_skin_tone,0.0,0.0,0.0,0.0,0.0,0.0,man_police_officer_medium_skin_tone,1,👮🏽‍♂️,man police officer: medium skin tone,People & Body,person-role
left_arrow,0.22719605179949998,0.17039703884962498,0.11359802589974999,0.22719605179949998,0.17039703884962498,0.17039703884962498,left_arrow,12,⬅️,left arrow,Symbols,arrow
bird,0.3933388096712156,0.43677888780499763,0.1198565659457634,0.1980169985003419,0.18041901064322588,0.08656307540527358,bird,26,🐦,bird,Animals & Nature,animal-bird
stethoscope,0.022720059748555354,0.13632035849133212,0.20448053773699817,0.04544011949711071,0.06816017924566606,0.0,stethoscope,3,🩺,stethoscope,Objects,medical
man_playing_handball,0.0,0.27264071698266423,0.06816017924566606,0.0,0.06816017924566606,0.06816017924566606,man_playing_handball,3,🤾‍♂️,man playing handball,People & Body,person-sport
mouse_face,0.0,0.45154499349597177,0.0,0.0,0.0,0.45154499349597177,mouse_face,8,🐭,mouse face,Animals & Nature,animal-mammal
chart_decreasing,0.1505149978319906,0.0,0.0,0.0,0.0752574989159953,0.0752574989159953,chart_decreasing,2,📉,chart decreasing,Objects,office
dumpling,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,dumpling,2,🥟,dumpling,Food & Drink,food-asian
Statue_of_Liberty,0.056131912319960287,0.5613191231996029,0.056131912319960287,0.056131912319960287,0.0,0.22452764927984115,Statue_of_Liberty,9,🗽,Statue of Liberty,Travel & Places,place-building
men_holding_hands,0.08737125054200236,0.2621137516260071,0.08737125054200236,0.08737125054200236,0.08737125054200236,0.08737125054200236,men_holding_hands,5,👬,men holding hands,People & Body,family
man_medium-light_skin_tone,,,,,,,man_medium-light_skin_tone,3,👨🏼,man: medium-light skin tone,People & Body,person
ox,0.0,0.13379110918399165,0.2675822183679833,0.13379110918399165,0.0,0.06689555459199582,ox,4,🐂,ox,Animals & Nature,animal-mammal
printer,0.13474120565513617,0.31439614652865105,0.07017771127871675,0.0757919281810141,0.07017771127871675,0.03368530141378404,printer,5,🖨️,printer,Objects,computer
honey_pot,0.20161564440954538,0.33602607401590895,0.16801303700795447,0.03360260740159089,0.10080782220477269,0.33602607401590895,honey_pot,15,🍯,honey pot,Food & Drink,food-sweet
woman_getting_massage_medium-light_skin_tone,,,,,,,woman_getting_massage_medium-light_skin_tone,7,💆🏼‍♀️,woman getting massage: medium-light skin tone,People & Body,person-activity
keycap_4,0.08978668273657427,0.44893341368287126,0.029928894245524758,0.11971557698209903,0.029928894245524758,0.059857788491049516,keycap_4,6,4️⃣,keycap: 4,Symbols,keycap
magic_wand,0.12041199826559248,0.12041199826559248,0.12041199826559248,0.12041199826559248,0.12041199826559248,0.0,magic_wand,4,🪄,magic wand,Activities,game
raising_hands,0.31904527620992845,1.0767778072085086,0.14456739078262382,0.2741795342429073,0.3439706884138291,0.15952263810496423,raising_hands,208,🙌,raising hands,People & Body,hands
canned_food,0.0,0.12041199826559248,0.0,0.0,0.06020599913279624,0.12041199826559248,canned_food,2,🥫,canned food,Food & Drink,food-prepared
palm_tree,0.20174894848507044,0.8607955135363007,0.14794922888905165,0.06724964949502349,0.16139915878805638,0.24209873818208452,palm_tree,48,🌴,palm tree,Animals & Nature,plant-other
peanuts,0.031771363833455406,0.28594227450109866,0.12708545533382162,0.0953140915003662,0.031771363833455406,0.12708545533382162,peanuts,5,🥜,peanuts,Food & Drink,food-vegetable
BACK_arrow,0.0,0.2621137516260071,0.17474250108400471,0.08737125054200236,0.08737125054200236,0.08737125054200236,BACK_arrow,5,🔙,BACK arrow,Symbols,arrow
Japanese_free_of_charge_button,0.0,0.0,0.0,0.0,0.0,0.0,Japanese_free_of_charge_button,1,🈚,Japanese “free of charge” button,Symbols,alphanum
house_with_garden,0.12569795409393164,0.5027918163757266,0.14664761310958693,0.31424488523482913,0.20949659015655275,0.06284897704696582,house_with_garden,23,🏡,house with garden,Travel & Places,place-building
woman_dancing_dark_skin_tone,0.0776633338151132,0.38831666907556606,0.0,0.0776633338151132,0.1553266676302264,0.0,woman_dancing_dark_skin_tone,5,💃🏿,woman dancing: dark skin tone,People & Body,person-activity
up-left_arrow,,,,,,,up-left_arrow,2,↖️,up-left arrow,Symbols,arrow
woman_gesturing_NO_medium-light_skin_tone,,,,,,,woman_gesturing_NO_medium-light_skin_tone,7,🙅🏼‍♀️,woman gesturing NO: medium-light skin tone,People & Body,person-gesture
oncoming_fist_dark_skin_tone,0.12334764782400334,0.37004294347201,0.0,0.08223176521600221,0.0,0.12334764782400334,oncoming_fist_dark_skin_tone,5,👊🏿,oncoming fist: dark skin tone,People & Body,hand-fingers-closed
wrapped_gift,0.3182730885116308,1.4803779040002518,0.18606734405295336,0.20565338026905372,0.35744516094383144,0.11588404761192708,wrapped_gift,461,🎁,wrapped gift,Activities,event
person_getting_haircut_light_skin_tone,,,,,,,person_getting_haircut_light_skin_tone,1,💇🏻,person getting haircut: light skin tone,People & Body,person-activity
seven-thirty,,,,,,,seven-thirty,1,🕢,seven-thirty,Travel & Places,time
stop_sign,0.06020599913279624,0.12041199826559248,0.0,0.03010299956639812,0.06020599913279624,0.03010299956639812,stop_sign,2,🛑,stop sign,Travel & Places,transport-ground
person_gesturing_OK_medium-light_skin_tone,,,,,,,person_gesturing_OK_medium-light_skin_tone,15,🙆🏼,person gesturing OK: medium-light skin tone,People & Body,person-gesture
small_airplane,0.0,0.11928031367991561,0.0,0.11928031367991561,0.0,0.23856062735983122,small_airplane,3,🛩️,small airplane,Travel & Places,transport-air
white_flower,0.043004285094854454,0.47304713604339904,0.08600857018970891,0.08600857018970891,0.08600857018970891,0.12901285528456335,white_flower,8,💮,white flower,Animals & Nature,plant-flower
ticket,0.0,0.15904041823988746,0.15904041823988746,0.0,0.0,0.15904041823988746,ticket,3,🎫,ticket,Activities,event
Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,Paraguay,1,🇵🇾,flag: Paraguay,Flags,country-flag
peach,0.11249215368453509,0.5785310760918947,0.17677338436141227,0.16070307669219297,0.30533584571516664,0.1285624613537544,peach,29,🍑,peach,Food & Drink,food-fruit
thumbs_up_medium-dark_skin_tone,,,,,,,thumbs_up_medium-dark_skin_tone,19,👍🏾,thumbs up: medium-dark skin tone,People & Body,hand-fingers-closed
loudspeaker,0.31611724276014463,0.6178655199402827,0.1149517246400526,0.2730103460201249,0.31611724276014463,0.08621379348003945,loudspeaker,53,📢,loudspeaker,Objects,sound
glowing_star,0.3021634364819257,1.2353152256172841,0.26217121694755313,0.2777237467664758,0.28883269663713484,0.27328016681821216,glowing_star,436,🌟,glowing star,Travel & Places,sky & weather
sports_medal,0.08785340877532857,0.7028272702026286,0.24159687413215358,0.04392670438766429,0.08785340877532857,0.1976701697444893,sports_medal,23,🏅,sports medal,Activities,award-medal
hotel,0.11641656673665782,0.3018207285765203,0.06036414571530405,0.14228691490035955,0.1767807124519619,0.047428971633453186,hotel,7,🏨,hotel,Travel & Places,place-building
biohazard,0.20068666377598746,0.0,0.0,0.0,0.0,0.4013733275519749,biohazard,4,☣️,biohazard,Symbols,warning
